text,label
Vaya nochecita de emociones. Y en un rato #JuegodeTronos. Menos mal que ya me vi #AvengersEndgame hace unos días.,3
Ánimo #VenezuelaLibre USER este es el régimen que apoyan?? USER esta es la revolución de Venezuela USER fuera!!! USER https://t.co/pQhZ2YopLB,0
Qué bonito lo que hizo el USER hoy por el #DíaDelLibro :),3
"Qué bonito, regalando libros hoy en el #DíaDelLibro entre nuestros políticos favoritos en #ElDebateDecisivo",3
El mejor resumen del capítulo de #juegodetronos https://t.co/o4Ei5QQzPE,6
"#Venezuela serás libre de la opresión de este gobierno, Venezuela será libre.",3
#Venezuela Tanquetas militares arrollan a manifestantes en Caracas |VIDEO ►https://t.co/OcAgxYaykn https://t.co/cyRhBl8jVb,1
USER sonriendo con las tonterías que dice USER #ElecccionesGenerales28A #Elecciones2019 #28Abril # https://t.co/vbqls4GF2a,6
Y en este día vamos retomando la agradable rutina de enajenarnos frente a las letras con un gran autor 🤓 #DíaDelLibro https://t.co/SxxAysgKE0,3
"Dice mi novia: ""Qué alegría ver que somos de los que vamos un poco a la izquierda, visto lo que pasa en Europa"". Pues oye, lleva razón. #EleccionesL6 #Elecciones2019 #ElecccionesGenerales28A #EleccionesRTVE #EleccionesA3N https://t.co/QSDfYsTNCt",6
Acabo de ver el último capítulo de #JuegoDeTronos y solo quiero deciros que empieza por el principio y termina por el final.,6
"#DíaDelLibro Hoy es el día del libro y el Museo Ferrocarrilero abrió el Paralibros desde las 10:00 am, donde son los pequeños quienes más lo disfrutan #MNGYM USER USER USER USER https://t.co/HfyeVBGCOQ",3
Confirmamos que GOT es la mejor serie de este jodido planeta? #GameOfThrones #JuegoDeTronos,3
"Todos podríamos opinar sobre lo que ocurre en #Venezuela pero hay un pequeño matiz, que no lo estamos viviendo. Lo siento mucho por todos aquellos que estáis sufriendo, el pueblo es el que está pagando el precio de las pugnas de poder de personas sin humanidad.",2
Con Psoe y Podemos gobernando lo llevamos claro... miedo me da 😨 #ElecccionesGenerales28A,4
Tristeza y preocupación por la situación en #Venezuela. https://t.co/WN5xrbC9Kw,2
"Viendo la repe de #Tottenham vs #Ajax. Que bien juegan los holandeses! Saben cuando tocar, posicionarse, atacar y hacer los relevos. EXCELENTES LOS DE CAMISETA NEGRA!! #ChampionsLeague",3
Por qué ha fracasado la derecha https://t.co/b1FMwToSxC vía USER el análisis de USER sobre los resultados de la derecha en #ElecccionesGenerales28A,6
"Jürgen Klopp merece el reconocimiento de ser un TREMENDO ENTRENADOR, dejen de hablar siempre de los mismos #ChampionsLeague",6
Cómo olvjdar a USER en el #DiaDelLibro y los libros que marcaron su vida? Lo extrañamos Lord Supremo Tlatoani Azteca,6
"Lo único que veo es que cuando es la izquierda quien se levanta en armas vs el gobierno le llaman ""revolución"" pero cuando no, es ""golpe de estado"" . #Venezuela",0
Ay Patri hija que día más malo eh JAJAJAJAJAJAJAJAJAJAJA #28a #ElecccionesGenerales28A,6
#ChampionsLeague Henderson la cagó... Vidal buena vista... mejor pasé https://t.co/gs1gM4PBH8,6
USER Triste toda la historia que se a perdido en un solo lugar https://t.co/1tmlUF4ON4 #noticias #historia #notredame,2
Pedro Sánchez es capaz de salir esta noche en Juego de Tronos venciendo a los Caminantes Blancos. #ElecccionesGenerales28A,5
"El silencio cómplice del Gobierno Mexicano ante los abusos de la dictadura de #Maduro hacía sus ciudadanos no solo es indolente, es sumamente sospechoso. #Venezuela",6
Parece ser que USER vuelve a quedar en ridículo respecto a #Venezuela.,0
Parezco cersei preocupada por sus elefantes 🤣🙈. #JuegodeTronos,6
"Se nos ha pasado el susto y empezamos con las risas, pero lo que viene no es ninguna broma. La cuadratura del círculo o el cinturón sanitario de Schrödinger. #ElecccionesGenerales28A #Elecciones28A #pactometro #28A",5
#LaLiga | Alineación del Barcelona ante el Levante: https://t.co/pjHYKm8N6c,6
"Gracias a USER y USER por tratar de entender lo que está pasando hoy en España, las implicaciones y el rumbo que podría tomar esto. Ya quiero que llegue mañana para escucharlos hablar del tema en USER . #28Abr #ElecccionesGenerales28A #EleccionesGenerales",6
.... y encima pierde el Madrid... cuanta felicidad!!! #ElecccionesGenerales28A,3
En Ferraz se escucha el grito “Con Rivera no” #ElecccionesGenerales28A,6
"Amo al Real Madrid y amo a Cristiano, pero debo decir lo siguiente: MESSI ES UN MONSTRUO. ⚽️ #ChampionsLeague",3
Pues... se ha quedado buena noche #ElecccionesGenerales28A,6
"¡Feliz #DíaDelLibro! 📚 Este tesoro de la foto es mi colección de libros sobre sexología, erótica y feminismo 💜 En Instagram he dejado la lista de títulos por si alguien quiere cotillearlos: https://t.co/jr2QIi9KFg ¡Que disfrutéis mucho de los libros hoy y todos los días! 😚 https://t.co/n0uRdBvY2G",3
Ayer para pasar los nervios de las #ElecccionesGenerales28A y para dar envidia a USER fuimos a disfrutar de #VengadoresEndgame y cuando USER se puso al frente de todas las vengadoras contra el FAZCISMO q diría USER casi se me saltan las lágrimas,6
Esto representa a #Venezuela en este momento https://t.co/cqxBMZu9VW Enjoy!,3
Que culero y chafa el jersey del #Barcelona ya medio equipo la trae rota hahahaha. #ChampionsLeague #CHAMPIONSxESPN,6
Hasta el minuto 71’ el juego iba 0-0 El reloj marcaba el 82’ y ya Barcelona le ganaba 3-0 al Liverpool con doble de Messi #ChampionsLeague,6
El festejo de Luis Suárez en el 1-0 de USER sobre USER #BarçaLFC 🔵🔴 #Liverpool 🔴🔴 #UCL #ChampionsLeague #BARLIV https://t.co/ymbXchdapc 📷 USER https://t.co/qXS35Xq3F2,6
"Feliz #DiaDelLibro . Por todos los libros, por toda la inspiración. #Gracias",3
"Mi profesora acaba de soltar un spoiler de juego de tronos mientras explicaba, me meo 😂 #JuegodeTronos",3
"""El Sonido del mar"" un grito que nos envía un SOS desde lo profundo de los mares, donde ni vemos ni sentimos el sufrimiento de los seres marinos.... Tristeza... Infinitamente más tristeza que la pérdida de todas las #NotreDame del mundo juntas ... https://t.co/XH3zqm4Ifa",2
Las cervezas de hoy llegan gracias al auspicio de la #ChampionsLeague,6
USER USER Que pena da este ¿Periódico?😏 #VenezuelaLibre #Venezuela,2
Ante el episodio de ayer de #JuegodeTronos solo tengo un comentario: fbwownriwpdebrjc9wjrifw9wbfuwowbfk. Ya está,6
Al menos 69 heridos tras alzamiento opositor en #Venezuela https://t.co/qoBs5dYgtY,6
Feliz Día del Libro ¿Por qué si nos llaman gordos nos ponemos a adelgazar pero si nos llaman idiotas no nos ponemos a leer? A ponerse guapos y guapas todos!! #diadellibro #santjordi… https://t.co/N0OBVYzsZ6,3
"USER USER USER USER El jueves, #macrobotellón en la #Complutense por #sancemento. Dejan el #Campus como un vertedero nuclear. El viernes, a manifestarse contra el #CambioClimatico con #GretaThunberg. Y los medios, condescendientes, contemporizadores y jocosos con el alcoholismo joven #MedioAmbiente",0
"¿Se puede decir ya que a #NotreDame le han pegado fuego tranquilamente y con dos cojones para hacerle una rehabilitación más en profundidad, menos compleja y mejor financiada que la inicialmente prevista que estaba en marcha o hay que seguir unas horas más con los aspavientos?",0
"A la gente toda mierda le molesta, si te gusta una serie te critican, si sientes empatía por el incendio en #NotreDame , si tu youtuber favorito llega de visita a tu país. Toda mierda le molesta a la Gente",0
Para los católicos será una pérdida que con fe haremos reconstruir esta y cuantas quemen o derriben. Para los no católicos Notre-Dame de Paris será una pérdida irreparable. Que nos costará volverla a ver como antes. Juntos pedimos justicia por tal hecho. #NotreDame https://t.co/T0RHWKMy9s,2
"#15MClimático #GretaThunberg ""Nuestra civilización está siendo sacrificada para que un número muy reducido de personas pueda continuar ganando enormes cantidades de dinero. Es el sufrimiento de muchas... https://t.co/qXzA29X93F",6
"Con Rivera no. La gente ha hablado en las urnas y luego en la calle. Escúchalos, Pedro. #ElecccionesGenerales28A",6
Hasta ahorita me conecto... Y solo tengo que decir: Messi lo hace ver taaaaaan fácil 😱⚽️ #ChampionsLeague,3
#Messi dando cátedra de cómo anotar un tiro libre. Leo llega a los 600 goles com #Barcelona y lo hace en la #ChampionsLeague con uno de altura. Su primer gol fue el 1 de mayo de 2005; 14 años exactamente después el número 600. #fútbol | https://t.co/5E5wcIMK0N,3
#ChampionsLeague Solo el hace estas cosas. GOL DE #MESSI #Barcelona 3 #liverpool 0 https://t.co/yT6BMx04o7,3
"USER gracias, pero mejor que no representes a quien no te ha votado. Por favor, por favor, déjalo! No queremos que nos representes!!!!#ElecccionesGenerales28A #vox",6
La santa corona de espinas es salva!!! #NotreDamedeParis #NotreDame https://t.co/sLnwORQv28,3
Me faltan los dos últimos de Harry Potter y después voy por los de Canción de Hielo y Fuego. Si me quieren regalar alguno no me voy a enojar. #DíaDelLibro,6
¡Tenemos una gran sorpresa para ti! 😱 ¡Visita nuestro Facebook! 👉🏻 https://t.co/K9T0mmZDDi 👈🏻 #DiaDelLibro #DiaInternacionalDelLibro https://t.co/gfAJSQY1a7,3
"Los gobiernos de #Argentina #Brasil #Canada #Chile #Colombia #CostaRica #Guatemala #Honduras #Panamá #Paraguay #Peru y #Venezuela, miembros del #GrupoDeLima, ""conminan a USER a cesar la usurpación, para que pueda empezar la transición democrática"" en #Venezuela https://t.co/Frqm1MQVCX",4
"Y no sé cuántos libros he leído, ni me interesa, solo sé que han sido mis compañeros más fieles...#libros #DíaDelLibro",6
Vidal titular ctm . No aguanto más de la ansiedad #ChampionsLeague #VamosVidal #BarçaLFC,6
"Hoy celebramos el Día del Libro con avioncitos literarios, venta de libros usados y cuenta cuentos en USER 📚 ¡A seguir fomentando el amor por la literatura infantil y juvenil! Feliz día del libro 😁 #DiaDelLibro #DiaDelLibro2019 https://t.co/XpLsWUraVT",3
"Orgullosa de mi país y de toda la gente que ha salido a votar para que no retrocedamos en la historia. Igualdad, pluralidad, tolerancia, feminismo y futuro. ¡VIVA ESPAÑA! ♥️. #ElecccionesGenerales28A https://t.co/lIwCQRyKQQ",3
-Todos lloran por #NotreDame pero quien llora por.... COMETE UNA VERGA Y LLORA TU Y DEJA A LA GENTE LLORAR POR LO QUE LES DE LA GANA.,2
#DíaDelLibro ¿Cuál crees que es el mejor escritor o escritora de #México? 🤔 #DíaInternacionalDelLibro,6
Madre mía van a tener que ampliar invernalia solo para meter el cementerio #JuegodeTronos #GameofThones,5
"#Sam es la mera verga del capítulo, peleó acostado toda la madriza y sobrevivió #JuegodeTronos #GameofThrones",6
"#FridaysforFuture ¡Perú! Porque este grave problema es de todos, salimos a las calles a protestar por el #CambioClimático USER USER USER #FridaysForFuturePerú #Schoolstrike4climate #whateverittakes #gretathunberg #climatechange #pollution #roadtoextinction https://t.co/CtuDd4rt9i",6
"No os alegréis mucho con las elecciones, os recuerdo que en hora y media empieza el capítulo 08x03 de Juego de Tronos y va a morir todo pichichi y vamos a llorar mucho. #GOT #JuegodeTronos #GameOfThrones #WinterIsHere https://t.co/XHVlBlCyEE",2
Los de Braavos no conquistan el mundo por qué no quieren definitivamente #GameOfThrones #JuegodeTronos,6
"Y después del alivio tras ver los resultados de las #EleccionesGenerales28A, toca sufrir por el 8x03 de #JuegoDeTronos, que se nos olvida que ahí sí va a haber drama 😪",3
Este era mi libro favorito de niña. ¿Cual cuento recuerdas? #DiadelLibro https://t.co/51rSABea0d,6
Que angustia #Venezuela desde aquí enviando toda la buena energía para que terminemos de salir de este régimen.,2
"Tremendo liderazgo de #GretaThunberg !! Tiene 16 años y nos está haciendo a TODOS mirar el mundo con otros ojos! Entremos en pánico, salvemos el 🌍!! #CambioClimatico",5
"In shock, que puta maravilla #JuegodeTronos #GameofThones",5
"Vale la pena esperar 10 años para ver este pedazo de capítulo de #JuegoDeTronos, Impresionante, una maravilla.",3
USER USER Es que es imposible. Sigo con la misma cara de cuadros q cuando acabe de verlo. Simplemente IMPRESIONANTE #JuegodeTronos #got,5
#NotreDame La Catedral de León nos enseñó el peligro de usar agua para apagar un incendio como el de Notre Dame https://t.co/W0XhdAmuEH vía USER ,5
En otra época hubo personas que lucharon para que hoy puedas depositar libremente tu papeleta en una urna. Ejerce tu derecho al voto 🗳 ✉️ #ElecccionesGenerales28A,6
Ya Disponible The 100 (Los 100) 6x01 sub en español para descargar por mega ↓ ↓ https://t.co/iBIPD0vyKu #The100 #The100Season6 Messi #BBMAs #BTSOnE #BARLIV Anfield Barça Suarez #ChampionsLeague Dembele #IfICantHaveYou #BillboardMusicAwards #AlfombraRojaE https://t.co/VJvhnUkeiY,6
"Y bueno, esta #ChampionsLeague al igual que las últimas 6-5 se resumen en tener o no tener a Cristiano Ronaldo o Leo Messi.",6
"Carta abierta en el USER de los impulsores del movimiento #FridaysForFuture, con la activista medioambiental, #GretaThunberg a la cabeza: ""No queremos vuestra esperanza, queremos que os unáis a nosotros“ https://t.co/fBTzfP8b2E vía",6
La periodista Paula Hawkins reflexiona sobre la vida con esta frase de enorme calado 🤗 Cualquiera de sus obras es una excelente opción para celebrar el #DíadelLibro hoy. ✌️ Estamos en https://t.co/GoZY08va1i 📖Feliz día del Libro 📖 #JuntasValemosMás https://t.co/Va4aCaXBYH,6
Año 2005: #Barcelona gana #LaLiga contra el #Levante. Año 2011: #Barcelona gana #LaLiga contra el #Levante. Año 2019: ¿? 😎 A los culés les gusta ganar ligas contra los granotas. 🏆 https://t.co/Q43qRgchIe https://t.co/WqBlkLWw6j,6
No hay PLANet B. Viernes #ClimateStrike en todo el mundo con USER y todos los demás. #GretaThunberg https://t.co/yc0qS7UUnt,6
‼️BARÇA CAMPEÓN DE LIGA‼️ El #Barça consigue su 26ª #LaLiga!! Felicidades!! 🔴🔵 #ForçaBarça https://t.co/B7J2vcVjul,3
"El rugido de la fiera, sólo que suena como aullido de gatica en celo. No quisiéramos que se desencadenara una intervención militar en #Venezuela, sería terrible, pero terminaría como Giron, pero mil veces peor para el Imperio. https://t.co/umktqOGEF2",6
Es que la PERFECCIÓN en Él existe!!!🙌🙌🙌🙌 MESSI #ChampionsLeague https://t.co/xX3fwR9NHl,3
¿Qué tipo de persona crítica así a esta niña ( #GretaThunberg )? https://t.co/LxIMlxYAeK,6
"Bonito primer tiempo, a pesar del árbitro visitante y de que la posesión del balón no fue absoluta del Barça #ChampionsLeague",6
📋🚨 Leo Messi no estará entre los titulares de #Barcelona para enfrentar al #Levante. 📍 Si el conjunto blaugrana consigue una victoria será campeón de #LaLiga 🏆 #️⃣ #BarçaLevante https://t.co/pAEQDAWbss,6
"Memoria y desastres. Chile en 1863 también sufrió de un gran incendio😔 Como país que sufrimos de constantes perdidas patrimoniales, toda la fuerza a Francia en este momento tan doloroso. Aprendamos de las Cistus, la flor que resiste al fuego✊ https://t.co/d5tyNbnPBm #NotreDame https://t.co/iH2OkZQpGv",2
#Venezuela defiende las conquistas populares contra los ataques de los Vendepatria... https://t.co/6UERh1lAU1,0
"Que continúe el duelo de latinos en #ChampionsLeague. 🇧🇷 En este caso te traemos brasileños, ¿a quién fichas para tu equipo?",6
USER No hay vuelta atrás Dios con nosotros...no perdamos la Fe. Estamos cerca #VenezuelaLibre,2
Parece increíble pero apenas por este medio me enteré del incendió en #NotreDame ... es una lástima la perdida y daños en esta hermosa e icónica construcción.... https://t.co/tO5fm7nlXO,2
#JóvenesXElClima #GretaThunberg (que a sus 16 años se ha propuesto cambiar el mundo) candidata a Premio Nobel de La Paz. 😍 ¡No hay que desistir en reconocer la capacidad de agencia de niñas y jóvenes! https://t.co/6sIkf0wcEs USER Really congrats! 🙌 https://t.co/w6DkTYi8Xg,6
"#Venezuela, que no tengamos que llorar",2
#ponlepalomitas Juan Gabriel #DíaDelLibro #NarcoReforma #SemanaIR #DiaInternacionalDelLibro #QuéPasóCha #ConsejosQueDoyYNoSigo #TorneoDeVoleibolAntorchista #ClasicoRegio https://t.co/HfMDuTc0v2,6
